sep=;
Run time (s);Round;Exception;deadline;Agreement;Discounted;#agreeing;min.util.;max.util.;Dist. to Pareto;Dist. to Nash;Social Welfare;Agent 1;Agent 2;Utility 1;Utility 2;Disc. Util. 1;Disc. Util. 2;Perceived. Util. 1;Perceived. Util. 2;Profile 1;Profile 2
0,009;6;;60rounds;Yes;Yes;2;0,75981;0,93216;0,00000;0,00000;1,69197;TimeDependentAgentBoulware@52812;TimeDependentAgentConceder@52813;1.0;0.8151053951696905;0.932160413290194;0.7598089820364455;0.0;0.0;laptop_buyer_utility.xml;laptop_seller_utility.xml
0,014;12;;60rounds;Yes;Yes;2;0,62171;0,85680;0,00000;0,28348;1,47851;TimeDependentAgentConceder@52814;TimeDependentAgentBoulware@52815;0.725620106089855;1.0;0.6217112843882905;0.8567999689789504;0.0;0.0;laptop_buyer_utility.xml;laptop_seller_utility.xml
0,053;48;;60rounds;Yes;Yes;2;0,42114;0,51667;0,00000;0,00000;0,93781;TimeDependentAgentHardliner@52816;TimeDependentAgentBoulware@52817;1.0;0.8151053951696905;0.5166687108179503;0.4211394537030799;0.0;0.0;laptop_buyer_utility.xml;laptop_seller_utility.xml
0,053;48;;60rounds;Yes;Yes;2;0,42114;0,51667;0,00000;0,00000;0,93781;Group29_BoaParty@52818;TimeDependentAgentBoulware@52819;1.0;0.8151053951696905;0.5166687108179503;0.4211394537030799;0.5166687108179503;0.0;laptop_buyer_utility.xml;laptop_seller_utility.xml
0,060;53;;60rounds;Yes;Yes;2;0,34947;0,48162;0,00000;0,15935;0,83109;TimeDependentAgentBoulware@52820;TimeDependentAgentHardliner@52821;0.725620106089855;1.0;0.3494717906109576;0.48161811901017226;0.0;0.0;laptop_buyer_utility.xml;laptop_seller_utility.xml
0,014;12;;60rounds;Yes;Yes;2;0,62171;0,85680;0,00000;0,28348;1,47851;TimeDependentAgentConceder@52822;TimeDependentAgentHardliner@52823;0.725620106089855;1.0;0.6217112843882905;0.8567999689789504;0.0;0.0;laptop_buyer_utility.xml;laptop_seller_utility.xml
0,011;6;;60rounds;Yes;Yes;2;0,75981;0,93216;0,00000;0,00000;1,69197;TimeDependentAgentHardliner@52824;TimeDependentAgentConceder@52825;1.0;0.8151053951696905;0.932160413290194;0.7598089820364455;0.0;0.0;laptop_buyer_utility.xml;laptop_seller_utility.xml
0,008;6;;60rounds;Yes;Yes;2;0,75981;0,93216;0,00000;0,00000;1,69197;Group29_BoaParty@52826;TimeDependentAgentConceder@52827;1.0;0.8151053951696905;0.932160413290194;0.7598089820364455;0.932160413290194;0.0;laptop_buyer_utility.xml;laptop_seller_utility.xml
0,002;2;;60rounds;Yes;Yes;2;0,80373;0,98605;0,00000;0,00000;1,78978;TimeDependentAgentBoulware@52828;Group29_BoaParty@52829;1.0;0.8151053951696905;0.9860481692593485;0.8037331826604911;0.0;0.8037331826604911;laptop_buyer_utility.xml;laptop_seller_utility.xml
0,004;4;;60rounds;Yes;Yes;2;0,81650;0,90229;0,00000;0,18662;1,71878;TimeDependentAgentConceder@52830;Group29_BoaParty@52831;0.851647611783233;0.9411329008630686;0.816496497682301;0.9022883488151741;0.0;0.9022883488151741;laptop_buyer_utility.xml;laptop_seller_utility.xml
0,002;2;;60rounds;Yes;Yes;2;0,80373;0,98605;0,00000;0,00000;1,78978;TimeDependentAgentHardliner@52832;Group29_BoaParty@52833;1.0;0.8151053951696905;0.9860481692593485;0.8037331826604911;0.0;0.8037331826604911;laptop_buyer_utility.xml;laptop_seller_utility.xml
0,068;61;;60rounds;No;Yes;1;0,00000;0,00000;0,53179;0,55529;0,00000;Group29_BoaParty@52834;TimeDependentAgentHardliner@52835;0.0;0.0;0.0;0.0;0.0;0.0;laptop_buyer_utility.xml;laptop_seller_utility.xml
0,008;6;;60rounds;Yes;Yes;2;0,75981;0,93216;0,00000;0,00000;1,69197;TimeDependentAgentBoulware@52836;TimeDependentAgentConceder@52837;1.0;0.8151053951696905;0.932160413290194;0.7598089820364455;0.0;0.0;laptop_buyer_utility.xml;laptop_seller_utility.xml
0,013;12;;60rounds;Yes;Yes;2;0,62171;0,85680;0,00000;0,28348;1,47851;TimeDependentAgentConceder@52838;TimeDependentAgentBoulware@52839;0.725620106089855;1.0;0.6217112843882905;0.8567999689789504;0.0;0.0;laptop_buyer_utility.xml;laptop_seller_utility.xml
0,051;48;;60rounds;Yes;Yes;2;0,42114;0,51667;0,00000;0,00000;0,93781;TimeDependentAgentHardliner@52840;TimeDependentAgentBoulware@52841;1.0;0.8151053951696905;0.5166687108179503;0.4211394537030799;0.0;0.0;laptop_buyer_utility.xml;laptop_seller_utility.xml
0,050;48;;60rounds;Yes;Yes;2;0,42114;0,51667;0,00000;0,00000;0,93781;Group29_BoaParty@52842;TimeDependentAgentBoulware@52843;1.0;0.8151053951696905;0.5166687108179503;0.4211394537030799;0.5166687108179503;0.0;laptop_buyer_utility.xml;laptop_seller_utility.xml
0,054;53;;60rounds;Yes;Yes;2;0,34947;0,48162;0,00000;0,15935;0,83109;TimeDependentAgentBoulware@52844;TimeDependentAgentHardliner@52845;0.725620106089855;1.0;0.3494717906109576;0.48161811901017226;0.0;0.0;laptop_buyer_utility.xml;laptop_seller_utility.xml
0,015;12;;60rounds;Yes;Yes;2;0,62171;0,85680;0,00000;0,28348;1,47851;TimeDependentAgentConceder@52846;TimeDependentAgentHardliner@52847;0.725620106089855;1.0;0.6217112843882905;0.8567999689789504;0.0;0.0;laptop_buyer_utility.xml;laptop_seller_utility.xml
0,008;6;;60rounds;Yes;Yes;2;0,75981;0,93216;0,00000;0,00000;1,69197;TimeDependentAgentHardliner@52848;TimeDependentAgentConceder@52849;1.0;0.8151053951696905;0.932160413290194;0.7598089820364455;0.0;0.0;laptop_buyer_utility.xml;laptop_seller_utility.xml
0,010;6;;60rounds;Yes;Yes;2;0,75981;0,93216;0,00000;0,00000;1,69197;Group29_BoaParty@52850;TimeDependentAgentConceder@52851;1.0;0.8151053951696905;0.932160413290194;0.7598089820364455;0.932160413290194;0.0;laptop_buyer_utility.xml;laptop_seller_utility.xml
0,003;2;;60rounds;Yes;Yes;2;0,80373;0,98605;0,00000;0,00000;1,78978;TimeDependentAgentBoulware@52852;Group29_BoaParty@52853;1.0;0.8151053951696905;0.9860481692593485;0.8037331826604911;0.0;0.8037331826604911;laptop_buyer_utility.xml;laptop_seller_utility.xml
0,005;4;;60rounds;Yes;Yes;2;0,78146;0,95873;0,00000;0,00000;1,74019;TimeDependentAgentConceder@52854;Group29_BoaParty@52855;1.0;0.8151053951696905;0.9587257527472772;0.7814625335524283;0.0;0.7814625335524283;laptop_buyer_utility.xml;laptop_seller_utility.xml
0,003;2;;60rounds;Yes;Yes;2;0,80373;0,98605;0,00000;0,00000;1,78978;TimeDependentAgentHardliner@52856;Group29_BoaParty@52857;1.0;0.8151053951696905;0.9860481692593485;0.8037331826604911;0.0;0.8037331826604911;laptop_buyer_utility.xml;laptop_seller_utility.xml
0,072;61;;60rounds;No;Yes;1;0,00000;0,00000;0,53179;0,55529;0,00000;Group29_BoaParty@52858;TimeDependentAgentHardliner@52859;0.0;0.0;0.0;0.0;0.0;0.0;laptop_buyer_utility.xml;laptop_seller_utility.xml
0,007;6;;60rounds;Yes;Yes;2;0,75981;0,93216;0,00000;0,00000;1,69197;TimeDependentAgentBoulware@52860;TimeDependentAgentConceder@52861;1.0;0.8151053951696905;0.932160413290194;0.7598089820364455;0.0;0.0;laptop_buyer_utility.xml;laptop_seller_utility.xml
0,015;12;;60rounds;Yes;Yes;2;0,62171;0,85680;0,00000;0,28348;1,47851;TimeDependentAgentConceder@52862;TimeDependentAgentBoulware@52863;0.725620106089855;1.0;0.6217112843882905;0.8567999689789504;0.0;0.0;laptop_buyer_utility.xml;laptop_seller_utility.xml
0,052;48;;60rounds;Yes;Yes;2;0,42114;0,51667;0,00000;0,00000;0,93781;TimeDependentAgentHardliner@52864;TimeDependentAgentBoulware@52865;1.0;0.8151053951696905;0.5166687108179503;0.4211394537030799;0.0;0.0;laptop_buyer_utility.xml;laptop_seller_utility.xml
0,051;48;;60rounds;Yes;Yes;2;0,42114;0,51667;0,00000;0,00000;0,93781;Group29_BoaParty@52866;TimeDependentAgentBoulware@52867;1.0;0.8151053951696905;0.5166687108179503;0.4211394537030799;0.5166687108179503;0.0;laptop_buyer_utility.xml;laptop_seller_utility.xml
0,058;53;;60rounds;Yes;Yes;2;0,34947;0,48162;0,00000;0,15935;0,83109;TimeDependentAgentBoulware@52868;TimeDependentAgentHardliner@52869;0.725620106089855;1.0;0.3494717906109576;0.48161811901017226;0.0;0.0;laptop_buyer_utility.xml;laptop_seller_utility.xml
0,015;12;;60rounds;Yes;Yes;2;0,62171;0,85680;0,00000;0,28348;1,47851;TimeDependentAgentConceder@52870;TimeDependentAgentHardliner@52871;0.725620106089855;1.0;0.6217112843882905;0.8567999689789504;0.0;0.0;laptop_buyer_utility.xml;laptop_seller_utility.xml
0,007;6;;60rounds;Yes;Yes;2;0,75981;0,93216;0,00000;0,00000;1,69197;TimeDependentAgentHardliner@52872;TimeDependentAgentConceder@52873;1.0;0.8151053951696905;0.932160413290194;0.7598089820364455;0.0;0.0;laptop_buyer_utility.xml;laptop_seller_utility.xml
0,009;6;;60rounds;Yes;Yes;2;0,75981;0,93216;0,00000;0,00000;1,69197;Group29_BoaParty@52874;TimeDependentAgentConceder@52875;1.0;0.8151053951696905;0.932160413290194;0.7598089820364455;0.932160413290194;0.0;laptop_buyer_utility.xml;laptop_seller_utility.xml
0,003;2;;60rounds;Yes;Yes;2;0,80373;0,98605;0,00000;0,00000;1,78978;TimeDependentAgentBoulware@52876;Group29_BoaParty@52877;1.0;0.8151053951696905;0.9860481692593485;0.8037331826604911;0.0;0.8037331826604911;laptop_buyer_utility.xml;laptop_seller_utility.xml
0,004;4;;60rounds;Yes;Yes;2;0,81650;0,90229;0,00000;0,18662;1,71878;TimeDependentAgentConceder@52878;Group29_BoaParty@52879;0.851647611783233;0.9411329008630686;0.816496497682301;0.9022883488151741;0.0;0.9022883488151741;laptop_buyer_utility.xml;laptop_seller_utility.xml
0,004;2;;60rounds;Yes;Yes;2;0,80373;0,98605;0,00000;0,00000;1,78978;TimeDependentAgentHardliner@52880;Group29_BoaParty@52881;1.0;0.8151053951696905;0.9860481692593485;0.8037331826604911;0.0;0.8037331826604911;laptop_buyer_utility.xml;laptop_seller_utility.xml
0,069;61;;60rounds;No;Yes;1;0,00000;0,00000;0,53179;0,55529;0,00000;Group29_BoaParty@52882;TimeDependentAgentHardliner@52883;0.0;0.0;0.0;0.0;0.0;0.0;laptop_buyer_utility.xml;laptop_seller_utility.xml
0,007;6;;60rounds;Yes;Yes;2;0,75981;0,93216;0,00000;0,00000;1,69197;TimeDependentAgentBoulware@52884;TimeDependentAgentConceder@52885;1.0;0.8151053951696905;0.932160413290194;0.7598089820364455;0.0;0.0;laptop_buyer_utility.xml;laptop_seller_utility.xml
0,015;12;;60rounds;Yes;Yes;2;0,62171;0,85680;0,00000;0,28348;1,47851;TimeDependentAgentConceder@52886;TimeDependentAgentBoulware@52887;0.725620106089855;1.0;0.6217112843882905;0.8567999689789504;0.0;0.0;laptop_buyer_utility.xml;laptop_seller_utility.xml
0,056;48;;60rounds;Yes;Yes;2;0,42114;0,51667;0,00000;0,00000;0,93781;TimeDependentAgentHardliner@52888;TimeDependentAgentBoulware@52889;1.0;0.8151053951696905;0.5166687108179503;0.4211394537030799;0.0;0.0;laptop_buyer_utility.xml;laptop_seller_utility.xml
0,051;48;;60rounds;Yes;Yes;2;0,42114;0,51667;0,00000;0,00000;0,93781;Group29_BoaParty@52890;TimeDependentAgentBoulware@52891;1.0;0.8151053951696905;0.5166687108179503;0.4211394537030799;0.5166687108179503;0.0;laptop_buyer_utility.xml;laptop_seller_utility.xml
0,059;53;;60rounds;Yes;Yes;2;0,34947;0,48162;0,00000;0,15935;0,83109;TimeDependentAgentBoulware@52892;TimeDependentAgentHardliner@52893;0.725620106089855;1.0;0.3494717906109576;0.48161811901017226;0.0;0.0;laptop_buyer_utility.xml;laptop_seller_utility.xml
0,015;12;;60rounds;Yes;Yes;2;0,62171;0,85680;0,00000;0,28348;1,47851;TimeDependentAgentConceder@52894;TimeDependentAgentHardliner@52895;0.725620106089855;1.0;0.6217112843882905;0.8567999689789504;0.0;0.0;laptop_buyer_utility.xml;laptop_seller_utility.xml
0,006;6;;60rounds;Yes;Yes;2;0,75981;0,93216;0,00000;0,00000;1,69197;TimeDependentAgentHardliner@52896;TimeDependentAgentConceder@52897;1.0;0.8151053951696905;0.932160413290194;0.7598089820364455;0.0;0.0;laptop_buyer_utility.xml;laptop_seller_utility.xml
0,007;6;;60rounds;Yes;Yes;2;0,75981;0,93216;0,00000;0,00000;1,69197;Group29_BoaParty@52898;TimeDependentAgentConceder@52899;1.0;0.8151053951696905;0.932160413290194;0.7598089820364455;0.932160413290194;0.0;laptop_buyer_utility.xml;laptop_seller_utility.xml
0,002;2;;60rounds;Yes;Yes;2;0,80373;0,98605;0,00000;0,00000;1,78978;TimeDependentAgentBoulware@52900;Group29_BoaParty@52901;1.0;0.8151053951696905;0.9860481692593485;0.8037331826604911;0.0;0.8037331826604911;laptop_buyer_utility.xml;laptop_seller_utility.xml
0,002;3;;60rounds;Yes;Yes;2;0,79252;0,97229;0,00000;0,00000;1,76481;TimeDependentAgentConceder@52902;Group29_BoaParty@52903;1.0;0.8151053951696905;0.9722909920997126;0.7925196333353667;0.0;0.7925196333353667;laptop_buyer_utility.xml;laptop_seller_utility.xml
0,005;2;;60rounds;Yes;Yes;2;0,80373;0,98605;0,00000;0,00000;1,78978;TimeDependentAgentHardliner@52904;Group29_BoaParty@52905;1.0;0.8151053951696905;0.9860481692593485;0.8037331826604911;0.0;0.8037331826604911;laptop_buyer_utility.xml;laptop_seller_utility.xml
0,074;61;;60rounds;No;Yes;1;0,00000;0,00000;0,53179;0,55529;0,00000;Group29_BoaParty@52906;TimeDependentAgentHardliner@52907;0.0;0.0;0.0;0.0;0.0;0.0;laptop_buyer_utility.xml;laptop_seller_utility.xml
0,006;6;;60rounds;Yes;Yes;2;0,75981;0,93216;0,00000;0,00000;1,69197;TimeDependentAgentBoulware@52908;TimeDependentAgentConceder@52909;1.0;0.8151053951696905;0.932160413290194;0.7598089820364455;0.0;0.0;laptop_buyer_utility.xml;laptop_seller_utility.xml
0,013;12;;60rounds;Yes;Yes;2;0,62171;0,85680;0,00000;0,28348;1,47851;TimeDependentAgentConceder@52910;TimeDependentAgentBoulware@52911;0.725620106089855;1.0;0.6217112843882905;0.8567999689789504;0.0;0.0;laptop_buyer_utility.xml;laptop_seller_utility.xml
0,052;48;;60rounds;Yes;Yes;2;0,42114;0,51667;0,00000;0,00000;0,93781;TimeDependentAgentHardliner@52912;TimeDependentAgentBoulware@52913;1.0;0.8151053951696905;0.5166687108179503;0.4211394537030799;0.0;0.0;laptop_buyer_utility.xml;laptop_seller_utility.xml
0,053;48;;60rounds;Yes;Yes;2;0,42114;0,51667;0,00000;0,00000;0,93781;Group29_BoaParty@52914;TimeDependentAgentBoulware@52915;1.0;0.8151053951696905;0.5166687108179503;0.4211394537030799;0.5166687108179503;0.0;laptop_buyer_utility.xml;laptop_seller_utility.xml
0,058;53;;60rounds;Yes;Yes;2;0,34947;0,48162;0,00000;0,15935;0,83109;TimeDependentAgentBoulware@52916;TimeDependentAgentHardliner@52917;0.725620106089855;1.0;0.3494717906109576;0.48161811901017226;0.0;0.0;laptop_buyer_utility.xml;laptop_seller_utility.xml
0,015;12;;60rounds;Yes;Yes;2;0,62171;0,85680;0,00000;0,28348;1,47851;TimeDependentAgentConceder@52918;TimeDependentAgentHardliner@52919;0.725620106089855;1.0;0.6217112843882905;0.8567999689789504;0.0;0.0;laptop_buyer_utility.xml;laptop_seller_utility.xml
0,008;6;;60rounds;Yes;Yes;2;0,75981;0,93216;0,00000;0,00000;1,69197;TimeDependentAgentHardliner@52920;TimeDependentAgentConceder@52921;1.0;0.8151053951696905;0.932160413290194;0.7598089820364455;0.0;0.0;laptop_buyer_utility.xml;laptop_seller_utility.xml
0,007;7;;60rounds;Yes;Yes;2;0,74921;0,91916;0,00000;0,00000;1,66836;Group29_BoaParty@52922;TimeDependentAgentConceder@52923;1.0;0.8151053951696905;0.9191550689808333;0.7492082557238463;0.9191550689808333;0.0;laptop_buyer_utility.xml;laptop_seller_utility.xml
0,003;2;;60rounds;Yes;Yes;2;0,80373;0,98605;0,00000;0,00000;1,78978;TimeDependentAgentBoulware@52924;Group29_BoaParty@52925;1.0;0.8151053951696905;0.9860481692593485;0.8037331826604911;0.0;0.8037331826604911;laptop_buyer_utility.xml;laptop_seller_utility.xml
0,005;4;;60rounds;Yes;Yes;2;0,81650;0,90229;0,00000;0,18662;1,71878;TimeDependentAgentConceder@52926;Group29_BoaParty@52927;0.851647611783233;0.9411329008630686;0.816496497682301;0.9022883488151741;0.0;0.9022883488151741;laptop_buyer_utility.xml;laptop_seller_utility.xml
0,003;2;;60rounds;Yes;Yes;2;0,80373;0,98605;0,00000;0,00000;1,78978;TimeDependentAgentHardliner@52928;Group29_BoaParty@52929;1.0;0.8151053951696905;0.9860481692593485;0.8037331826604911;0.0;0.8037331826604911;laptop_buyer_utility.xml;laptop_seller_utility.xml
0,073;61;;60rounds;No;Yes;1;0,00000;0,00000;0,53179;0,55529;0,00000;Group29_BoaParty@52930;TimeDependentAgentHardliner@52931;0.0;0.0;0.0;0.0;0.0;0.0;laptop_buyer_utility.xml;laptop_seller_utility.xml
0,007;6;;60rounds;Yes;Yes;2;0,75981;0,93216;0,00000;0,00000;1,69197;TimeDependentAgentBoulware@52932;TimeDependentAgentConceder@52933;1.0;0.8151053951696905;0.932160413290194;0.7598089820364455;0.0;0.0;laptop_buyer_utility.xml;laptop_seller_utility.xml
0,013;12;;60rounds;Yes;Yes;2;0,62171;0,85680;0,00000;0,28348;1,47851;TimeDependentAgentConceder@52934;TimeDependentAgentBoulware@52935;0.725620106089855;1.0;0.6217112843882905;0.8567999689789504;0.0;0.0;laptop_buyer_utility.xml;laptop_seller_utility.xml
0,057;48;;60rounds;Yes;Yes;2;0,42114;0,51667;0,00000;0,00000;0,93781;TimeDependentAgentHardliner@52936;TimeDependentAgentBoulware@52937;1.0;0.8151053951696905;0.5166687108179503;0.4211394537030799;0.0;0.0;laptop_buyer_utility.xml;laptop_seller_utility.xml
0,053;48;;60rounds;Yes;Yes;2;0,42114;0,51667;0,00000;0,00000;0,93781;Group29_BoaParty@52938;TimeDependentAgentBoulware@52939;1.0;0.8151053951696905;0.5166687108179503;0.4211394537030799;0.5166687108179503;0.0;laptop_buyer_utility.xml;laptop_seller_utility.xml
0,055;53;;60rounds;Yes;Yes;2;0,34947;0,48162;0,00000;0,15935;0,83109;TimeDependentAgentBoulware@52940;TimeDependentAgentHardliner@52941;0.725620106089855;1.0;0.3494717906109576;0.48161811901017226;0.0;0.0;laptop_buyer_utility.xml;laptop_seller_utility.xml
0,014;12;;60rounds;Yes;Yes;2;0,62171;0,85680;0,00000;0,28348;1,47851;TimeDependentAgentConceder@52942;TimeDependentAgentHardliner@52943;0.725620106089855;1.0;0.6217112843882905;0.8567999689789504;0.0;0.0;laptop_buyer_utility.xml;laptop_seller_utility.xml
0,007;6;;60rounds;Yes;Yes;2;0,75981;0,93216;0,00000;0,00000;1,69197;TimeDependentAgentHardliner@52944;TimeDependentAgentConceder@52945;1.0;0.8151053951696905;0.932160413290194;0.7598089820364455;0.0;0.0;laptop_buyer_utility.xml;laptop_seller_utility.xml
0,011;6;;60rounds;Yes;Yes;2;0,75981;0,93216;0,00000;0,00000;1,69197;Group29_BoaParty@52946;TimeDependentAgentConceder@52947;1.0;0.8151053951696905;0.932160413290194;0.7598089820364455;0.932160413290194;0.0;laptop_buyer_utility.xml;laptop_seller_utility.xml
0,004;2;;60rounds;Yes;Yes;2;0,80373;0,98605;0,00000;0,00000;1,78978;TimeDependentAgentBoulware@52948;Group29_BoaParty@52949;1.0;0.8151053951696905;0.9860481692593485;0.8037331826604911;0.0;0.8037331826604911;laptop_buyer_utility.xml;laptop_seller_utility.xml
0,004;4;;60rounds;Yes;Yes;2;0,78146;0,95873;0,00000;0,00000;1,74019;TimeDependentAgentConceder@52950;Group29_BoaParty@52951;1.0;0.8151053951696905;0.9587257527472772;0.7814625335524283;0.0;0.7814625335524283;laptop_buyer_utility.xml;laptop_seller_utility.xml
