sep=;
Run time (s);Round;Exception;deadline;Agreement;Discounted;#agreeing;min.util.;max.util.;Dist. to Pareto;Dist. to Nash;Social Welfare;Agent 1;Agent 2;Utility 1;Utility 2;Disc. Util. 1;Disc. Util. 2;Perceived. Util. 1;Perceived. Util. 2;Profile 1;Profile 2
0,006;4;;60rounds;Yes;No;2;0,73255;0,81833;0,06027;0,19883;1,55089;ConcederNegotiationParty@1424;Group29_BoaParty@1425;0.8183333333333335;0.732553347071756;0.8183333333333335;0.732553347071756;0.8183333333333335;0.732553347071756;party1_utility.xml;party2_utility.xml
0,105;56;;60rounds;Yes;No;2;0,64973;0,92917;0,02068;0,31390;1,57890;Group29_BoaParty@1426;Group29_BoaParty@1427;0.9291666666666667;0.6497308213786102;0.9291666666666667;0.6497308213786102;0.9291666666666667;0.6497308213786102;party1_utility.xml;party2_utility.xml
0,008;6;;60rounds;Yes;No;2;0,74667;0,77847;0,12816;0,15492;1,52513;ConcederNegotiationParty@1428;ConcederNegotiationParty@1429;0.7466666666666668;0.7784676281352214;0.7466666666666668;0.7784676281352214;0.7466666666666668;0.7784676281352214;party1_utility.xml;party2_utility.xml
0,032;19;;60rounds;Yes;No;2;0,49465;0,97500;0,00000;0,47369;1,46965;Group29_BoaParty@1430;ConcederNegotiationParty@1431;0.975;0.49464690002105177;0.975;0.49464690002105177;0.975;0.49464690002105177;party1_utility.xml;party2_utility.xml
0,005;4;;60rounds;Yes;No;2;0,72181;0,86583;0,02068;0,22200;1,58764;ConcederNegotiationParty@1432;Group29_BoaParty@1433;0.8658333333333332;0.7218053051923241;0.8658333333333332;0.7218053051923241;0.8658333333333332;0.7218053051923241;party1_utility.xml;party2_utility.xml
0,105;56;;60rounds;Yes;No;2;0,66621;0,94167;0,00000;0,30558;1,60787;Group29_BoaParty@1434;Group29_BoaParty@1435;0.9416666666666667;0.6662075599338653;0.9416666666666667;0.6662075599338653;0.9416666666666667;0.6662075599338653;party1_utility.xml;party2_utility.xml
0,008;6;;60rounds;Yes;No;2;0,74667;0,77847;0,12816;0,15492;1,52513;ConcederNegotiationParty@1436;ConcederNegotiationParty@1437;0.7466666666666668;0.7784676281352214;0.7466666666666668;0.7784676281352214;0.7466666666666668;0.7784676281352214;party1_utility.xml;party2_utility.xml
0,022;15;;60rounds;Yes;No;2;0,54056;0,90333;0,08511;0,40565;1,44389;Group29_BoaParty@1438;ConcederNegotiationParty@1439;0.9033333333333333;0.540561181084517;0.9033333333333333;0.540561181084517;0.9033333333333333;0.540561181084517;party1_utility.xml;party2_utility.xml
0,006;4;;60rounds;Yes;No;2;0,73255;0,81833;0,06027;0,19883;1,55089;ConcederNegotiationParty@1440;Group29_BoaParty@1441;0.8183333333333335;0.732553347071756;0.8183333333333335;0.732553347071756;0.8183333333333335;0.732553347071756;party1_utility.xml;party2_utility.xml
0,108;56;;60rounds;Yes;No;2;0,66621;0,94167;0,00000;0,30558;1,60787;Group29_BoaParty@1442;Group29_BoaParty@1443;0.9416666666666667;0.6662075599338653;0.9416666666666667;0.6662075599338653;0.9416666666666667;0.6662075599338653;party1_utility.xml;party2_utility.xml
0,008;6;;60rounds;Yes;No;2;0,74667;0,77847;0,12816;0,15492;1,52513;ConcederNegotiationParty@1444;ConcederNegotiationParty@1445;0.7466666666666668;0.7784676281352214;0.7466666666666668;0.7784676281352214;0.7466666666666668;0.7784676281352214;party1_utility.xml;party2_utility.xml
0,028;18;;60rounds;Yes;No;2;0,64973;0,92917;0,02068;0,31390;1,57890;Group29_BoaParty@1446;ConcederNegotiationParty@1447;0.9291666666666667;0.6497308213786102;0.9291666666666667;0.6497308213786102;0.9291666666666667;0.6497308213786102;party1_utility.xml;party2_utility.xml
0,006;4;;60rounds;Yes;No;2;0,73255;0,81833;0,06027;0,19883;1,55089;ConcederNegotiationParty@1448;Group29_BoaParty@1449;0.8183333333333335;0.732553347071756;0.8183333333333335;0.732553347071756;0.8183333333333335;0.732553347071756;party1_utility.xml;party2_utility.xml
0,131;56;;60rounds;Yes;No;2;0,66621;0,94167;0,00000;0,30558;1,60787;Group29_BoaParty@1450;Group29_BoaParty@1451;0.9416666666666667;0.6662075599338653;0.9416666666666667;0.6662075599338653;0.9416666666666667;0.6662075599338653;party1_utility.xml;party2_utility.xml
0,012;6;;60rounds;Yes;No;2;0,74667;0,77847;0,12816;0,15492;1,52513;ConcederNegotiationParty@1452;ConcederNegotiationParty@1453;0.7466666666666668;0.7784676281352214;0.7466666666666668;0.7784676281352214;0.7466666666666668;0.7784676281352214;party1_utility.xml;party2_utility.xml
0,024;17;;60rounds;Yes;No;2;0,56672;0,91167;0,09595;0,38337;1,47839;Group29_BoaParty@1454;ConcederNegotiationParty@1455;0.9116666666666667;0.5667213838347658;0.9116666666666667;0.5667213838347658;0.9116666666666667;0.5667213838347658;party1_utility.xml;party2_utility.xml
0,007;4;;60rounds;Yes;No;2;0,73255;0,81833;0,06027;0,19883;1,55089;ConcederNegotiationParty@1456;Group29_BoaParty@1457;0.8183333333333335;0.732553347071756;0.8183333333333335;0.732553347071756;0.8183333333333335;0.732553347071756;party1_utility.xml;party2_utility.xml
0,108;56;;60rounds;Yes;No;2;0,66621;0,94167;0,00000;0,30558;1,60787;Group29_BoaParty@1458;Group29_BoaParty@1459;0.9416666666666667;0.6662075599338653;0.9416666666666667;0.6662075599338653;0.9416666666666667;0.6662075599338653;party1_utility.xml;party2_utility.xml
0,008;6;;60rounds;Yes;No;2;0,74667;0,77847;0,12816;0,15492;1,52513;ConcederNegotiationParty@1460;ConcederNegotiationParty@1461;0.7466666666666668;0.7784676281352214;0.7466666666666668;0.7784676281352214;0.7466666666666668;0.7784676281352214;party1_utility.xml;party2_utility.xml
0,018;12;;60rounds;Yes;No;2;0,64973;0,92917;0,02068;0,31390;1,57890;Group29_BoaParty@1462;ConcederNegotiationParty@1463;0.9291666666666667;0.6497308213786102;0.9291666666666667;0.6497308213786102;0.9291666666666667;0.6497308213786102;party1_utility.xml;party2_utility.xml
0,007;4;;60rounds;Yes;No;2;0,73255;0,81833;0,06027;0,19883;1,55089;ConcederNegotiationParty@1464;Group29_BoaParty@1465;0.8183333333333335;0.732553347071756;0.8183333333333335;0.732553347071756;0.8183333333333335;0.732553347071756;party1_utility.xml;party2_utility.xml
0,110;56;;60rounds;Yes;No;2;0,66621;0,94167;0,00000;0,30558;1,60787;Group29_BoaParty@1466;Group29_BoaParty@1467;0.9416666666666667;0.6662075599338653;0.9416666666666667;0.6662075599338653;0.9416666666666667;0.6662075599338653;party1_utility.xml;party2_utility.xml
0,007;6;;60rounds;Yes;No;2;0,74667;0,77847;0,12816;0,15492;1,52513;ConcederNegotiationParty@1468;ConcederNegotiationParty@1469;0.7466666666666668;0.7784676281352214;0.7466666666666668;0.7784676281352214;0.7466666666666668;0.7784676281352214;party1_utility.xml;party2_utility.xml
0,017;12;;60rounds;Yes;No;2;0,66621;0,94167;0,00000;0,30558;1,60787;Group29_BoaParty@1470;ConcederNegotiationParty@1471;0.9416666666666667;0.6662075599338653;0.9416666666666667;0.6662075599338653;0.9416666666666667;0.6662075599338653;party1_utility.xml;party2_utility.xml
0,006;4;;60rounds;Yes;No;2;0,73255;0,81833;0,06027;0,19883;1,55089;ConcederNegotiationParty@1472;Group29_BoaParty@1473;0.8183333333333335;0.732553347071756;0.8183333333333335;0.732553347071756;0.8183333333333335;0.732553347071756;party1_utility.xml;party2_utility.xml
0,106;56;;60rounds;Yes;No;2;0,66621;0,94167;0,00000;0,30558;1,60787;Group29_BoaParty@1474;Group29_BoaParty@1475;0.9416666666666667;0.6662075599338653;0.9416666666666667;0.6662075599338653;0.9416666666666667;0.6662075599338653;party1_utility.xml;party2_utility.xml
0,007;6;;60rounds;Yes;No;2;0,74667;0,77847;0,12816;0,15492;1,52513;ConcederNegotiationParty@1476;ConcederNegotiationParty@1477;0.7466666666666668;0.7784676281352214;0.7466666666666668;0.7784676281352214;0.7466666666666668;0.7784676281352214;party1_utility.xml;party2_utility.xml
0,028;20;;60rounds;Yes;No;2;0,56672;0,91167;0,09595;0,38337;1,47839;Group29_BoaParty@1478;ConcederNegotiationParty@1479;0.9116666666666667;0.5667213838347658;0.9116666666666667;0.5667213838347658;0.9116666666666667;0.5667213838347658;party1_utility.xml;party2_utility.xml
0,006;4;;60rounds;Yes;No;2;0,73255;0,81833;0,06027;0,19883;1,55089;ConcederNegotiationParty@1480;Group29_BoaParty@1481;0.8183333333333335;0.732553347071756;0.8183333333333335;0.732553347071756;0.8183333333333335;0.732553347071756;party1_utility.xml;party2_utility.xml
0,112;56;;60rounds;Yes;No;2;0,66621;0,94167;0,00000;0,30558;1,60787;Group29_BoaParty@1482;Group29_BoaParty@1483;0.9416666666666667;0.6662075599338653;0.9416666666666667;0.6662075599338653;0.9416666666666667;0.6662075599338653;party1_utility.xml;party2_utility.xml
0,008;6;;60rounds;Yes;No;2;0,74667;0,77847;0,12816;0,15492;1,52513;ConcederNegotiationParty@1484;ConcederNegotiationParty@1485;0.7466666666666668;0.7784676281352214;0.7466666666666668;0.7784676281352214;0.7466666666666668;0.7784676281352214;party1_utility.xml;party2_utility.xml
0,017;11;;60rounds;Yes;No;2;0,64973;0,92917;0,02068;0,31390;1,57890;Group29_BoaParty@1486;ConcederNegotiationParty@1487;0.9291666666666667;0.6497308213786102;0.9291666666666667;0.6497308213786102;0.9291666666666667;0.6497308213786102;party1_utility.xml;party2_utility.xml
0,007;4;;60rounds;Yes;No;2;0,73255;0,81833;0,06027;0,19883;1,55089;ConcederNegotiationParty@1488;Group29_BoaParty@1489;0.8183333333333335;0.732553347071756;0.8183333333333335;0.732553347071756;0.8183333333333335;0.732553347071756;party1_utility.xml;party2_utility.xml
0,109;56;;60rounds;Yes;No;2;0,66621;0,94167;0,00000;0,30558;1,60787;Group29_BoaParty@1490;Group29_BoaParty@1491;0.9416666666666667;0.6662075599338653;0.9416666666666667;0.6662075599338653;0.9416666666666667;0.6662075599338653;party1_utility.xml;party2_utility.xml
0,007;6;;60rounds;Yes;No;2;0,74667;0,77847;0,12816;0,15492;1,52513;ConcederNegotiationParty@1492;ConcederNegotiationParty@1493;0.7466666666666668;0.7784676281352214;0.7466666666666668;0.7784676281352214;0.7466666666666668;0.7784676281352214;party1_utility.xml;party2_utility.xml
0,024;16;;60rounds;Yes;No;2;0,66621;0,94167;0,00000;0,30558;1,60787;Group29_BoaParty@1494;ConcederNegotiationParty@1495;0.9416666666666667;0.6662075599338653;0.9416666666666667;0.6662075599338653;0.9416666666666667;0.6662075599338653;party1_utility.xml;party2_utility.xml
0,007;4;;60rounds;Yes;No;2;0,73255;0,81833;0,06027;0,19883;1,55089;ConcederNegotiationParty@1496;Group29_BoaParty@1497;0.8183333333333335;0.732553347071756;0.8183333333333335;0.732553347071756;0.8183333333333335;0.732553347071756;party1_utility.xml;party2_utility.xml
0,108;56;;60rounds;Yes;No;2;0,66621;0,94167;0,00000;0,30558;1,60787;Group29_BoaParty@1498;Group29_BoaParty@1499;0.9416666666666667;0.6662075599338653;0.9416666666666667;0.6662075599338653;0.9416666666666667;0.6662075599338653;party1_utility.xml;party2_utility.xml
0,008;6;;60rounds;Yes;No;2;0,74667;0,77847;0,12816;0,15492;1,52513;ConcederNegotiationParty@1500;ConcederNegotiationParty@1501;0.7466666666666668;0.7784676281352214;0.7466666666666668;0.7784676281352214;0.7466666666666668;0.7784676281352214;party1_utility.xml;party2_utility.xml
0,029;19;;60rounds;Yes;No;2;0,54227;0,91167;0,07924;0,40653;1,45394;Group29_BoaParty@1502;ConcederNegotiationParty@1503;0.9116666666666667;0.5422699184244845;0.9116666666666667;0.5422699184244845;0.9116666666666667;0.5422699184244845;party1_utility.xml;party2_utility.xml
0,006;4;;60rounds;Yes;No;2;0,73255;0,81833;0,06027;0,19883;1,55089;ConcederNegotiationParty@1504;Group29_BoaParty@1505;0.8183333333333335;0.732553347071756;0.8183333333333335;0.732553347071756;0.8183333333333335;0.732553347071756;party1_utility.xml;party2_utility.xml
0,108;56;;60rounds;Yes;No;2;0,66621;0,94167;0,00000;0,30558;1,60787;Group29_BoaParty@1506;Group29_BoaParty@1507;0.9416666666666667;0.6662075599338653;0.9416666666666667;0.6662075599338653;0.9416666666666667;0.6662075599338653;party1_utility.xml;party2_utility.xml
0,007;6;;60rounds;Yes;No;2;0,74667;0,77847;0,12816;0,15492;1,52513;ConcederNegotiationParty@1508;ConcederNegotiationParty@1509;0.7466666666666668;0.7784676281352214;0.7466666666666668;0.7784676281352214;0.7466666666666668;0.7784676281352214;party1_utility.xml;party2_utility.xml
0,016;11;;60rounds;Yes;No;2;0,64973;0,92917;0,02068;0,31390;1,57890;Group29_BoaParty@1510;ConcederNegotiationParty@1511;0.9291666666666667;0.6497308213786102;0.9291666666666667;0.6497308213786102;0.9291666666666667;0.6497308213786102;party1_utility.xml;party2_utility.xml
0,006;4;;60rounds;Yes;No;2;0,73255;0,81833;0,06027;0,19883;1,55089;ConcederNegotiationParty@1512;Group29_BoaParty@1513;0.8183333333333335;0.732553347071756;0.8183333333333335;0.732553347071756;0.8183333333333335;0.732553347071756;party1_utility.xml;party2_utility.xml
0,108;56;;60rounds;Yes;No;2;0,66621;0,94167;0,00000;0,30558;1,60787;Group29_BoaParty@1514;Group29_BoaParty@1515;0.9416666666666667;0.6662075599338653;0.9416666666666667;0.6662075599338653;0.9416666666666667;0.6662075599338653;party1_utility.xml;party2_utility.xml
0,008;6;;60rounds;Yes;No;2;0,74667;0,77847;0,12816;0,15492;1,52513;ConcederNegotiationParty@1516;ConcederNegotiationParty@1517;0.7466666666666668;0.7784676281352214;0.7466666666666668;0.7784676281352214;0.7466666666666668;0.7784676281352214;party1_utility.xml;party2_utility.xml
0,023;15;;60rounds;Yes;No;2;0,66621;0,94167;0,00000;0,30558;1,60787;Group29_BoaParty@1518;ConcederNegotiationParty@1519;0.9416666666666667;0.6662075599338653;0.9416666666666667;0.6662075599338653;0.9416666666666667;0.6662075599338653;party1_utility.xml;party2_utility.xml
0,006;4;;60rounds;Yes;No;2;0,73255;0,81833;0,06027;0,19883;1,55089;ConcederNegotiationParty@1520;Group29_BoaParty@1521;0.8183333333333335;0.732553347071756;0.8183333333333335;0.732553347071756;0.8183333333333335;0.732553347071756;party1_utility.xml;party2_utility.xml
0,109;56;;60rounds;Yes;No;2;0,66621;0,94167;0,00000;0,30558;1,60787;Group29_BoaParty@1522;Group29_BoaParty@1523;0.9416666666666667;0.6662075599338653;0.9416666666666667;0.6662075599338653;0.9416666666666667;0.6662075599338653;party1_utility.xml;party2_utility.xml
0,009;6;;60rounds;Yes;No;2;0,74667;0,77847;0,12816;0,15492;1,52513;ConcederNegotiationParty@1524;ConcederNegotiationParty@1525;0.7466666666666668;0.7784676281352214;0.7466666666666668;0.7784676281352214;0.7466666666666668;0.7784676281352214;party1_utility.xml;party2_utility.xml
0,029;20;;60rounds;Yes;No;2;0,48721;0,90667;0,06874;0,45782;1,39388;Group29_BoaParty@1526;ConcederNegotiationParty@1527;0.9066666666666666;0.48720946600526105;0.9066666666666666;0.48720946600526105;0.9066666666666666;0.48720946600526105;party1_utility.xml;party2_utility.xml
0,006;4;;60rounds;Yes;No;2;0,73255;0,81833;0,06027;0,19883;1,55089;ConcederNegotiationParty@1528;Group29_BoaParty@1529;0.8183333333333335;0.732553347071756;0.8183333333333335;0.732553347071756;0.8183333333333335;0.732553347071756;party1_utility.xml;party2_utility.xml
0,109;56;;60rounds;Yes;No;2;0,66621;0,94167;0,00000;0,30558;1,60787;Group29_BoaParty@1530;Group29_BoaParty@1531;0.9416666666666667;0.6662075599338653;0.9416666666666667;0.6662075599338653;0.9416666666666667;0.6662075599338653;party1_utility.xml;party2_utility.xml
0,007;6;;60rounds;Yes;No;2;0,74667;0,77847;0,12816;0,15492;1,52513;ConcederNegotiationParty@1532;ConcederNegotiationParty@1533;0.7466666666666668;0.7784676281352214;0.7466666666666668;0.7784676281352214;0.7466666666666668;0.7784676281352214;party1_utility.xml;party2_utility.xml
0,024;16;;60rounds;Yes;No;2;0,66621;0,94167;0,00000;0,30558;1,60787;Group29_BoaParty@1534;ConcederNegotiationParty@1535;0.9416666666666667;0.6662075599338653;0.9416666666666667;0.6662075599338653;0.9416666666666667;0.6662075599338653;party1_utility.xml;party2_utility.xml
0,007;4;;60rounds;Yes;No;2;0,73255;0,81833;0,06027;0,19883;1,55089;ConcederNegotiationParty@1536;Group29_BoaParty@1537;0.8183333333333335;0.732553347071756;0.8183333333333335;0.732553347071756;0.8183333333333335;0.732553347071756;party1_utility.xml;party2_utility.xml
0,111;56;;60rounds;Yes;No;2;0,66621;0,94167;0,00000;0,30558;1,60787;Group29_BoaParty@1538;Group29_BoaParty@1539;0.9416666666666667;0.6662075599338653;0.9416666666666667;0.6662075599338653;0.9416666666666667;0.6662075599338653;party1_utility.xml;party2_utility.xml
0,007;6;;60rounds;Yes;No;2;0,74667;0,77847;0,12816;0,15492;1,52513;ConcederNegotiationParty@1540;ConcederNegotiationParty@1541;0.7466666666666668;0.7784676281352214;0.7466666666666668;0.7784676281352214;0.7466666666666668;0.7784676281352214;party1_utility.xml;party2_utility.xml
0,029;19;;60rounds;Yes;No;2;0,48721;0,90667;0,06874;0,45782;1,39388;Group29_BoaParty@1542;ConcederNegotiationParty@1543;0.9066666666666666;0.48720946600526105;0.9066666666666666;0.48720946600526105;0.9066666666666666;0.48720946600526105;party1_utility.xml;party2_utility.xml
0,006;4;;60rounds;Yes;No;2;0,73255;0,81833;0,06027;0,19883;1,55089;ConcederNegotiationParty@1544;Group29_BoaParty@1545;0.8183333333333335;0.732553347071756;0.8183333333333335;0.732553347071756;0.8183333333333335;0.732553347071756;party1_utility.xml;party2_utility.xml
0,101;56;;60rounds;Yes;No;2;0,66621;0,94167;0,00000;0,30558;1,60787;Group29_BoaParty@1546;Group29_BoaParty@1547;0.9416666666666667;0.6662075599338653;0.9416666666666667;0.6662075599338653;0.9416666666666667;0.6662075599338653;party1_utility.xml;party2_utility.xml
0,007;6;;60rounds;Yes;No;2;0,74667;0,77847;0,12816;0,15492;1,52513;ConcederNegotiationParty@1548;ConcederNegotiationParty@1549;0.7466666666666668;0.7784676281352214;0.7466666666666668;0.7784676281352214;0.7466666666666668;0.7784676281352214;party1_utility.xml;party2_utility.xml
0,019;13;;60rounds;Yes;No;2;0,64973;0,92917;0,02068;0,31390;1,57890;Group29_BoaParty@1550;ConcederNegotiationParty@1551;0.9291666666666667;0.6497308213786102;0.9291666666666667;0.6497308213786102;0.9291666666666667;0.6497308213786102;party1_utility.xml;party2_utility.xml
0,007;4;;60rounds;Yes;No;2;0,73255;0,81833;0,06027;0,19883;1,55089;ConcederNegotiationParty@1552;Group29_BoaParty@1553;0.8183333333333335;0.732553347071756;0.8183333333333335;0.732553347071756;0.8183333333333335;0.732553347071756;party1_utility.xml;party2_utility.xml
0,110;56;;60rounds;Yes;No;2;0,66621;0,94167;0,00000;0,30558;1,60787;Group29_BoaParty@1554;Group29_BoaParty@1555;0.9416666666666667;0.6662075599338653;0.9416666666666667;0.6662075599338653;0.9416666666666667;0.6662075599338653;party1_utility.xml;party2_utility.xml
0,008;6;;60rounds;Yes;No;2;0,74667;0,77847;0,12816;0,15492;1,52513;ConcederNegotiationParty@1556;ConcederNegotiationParty@1557;0.7466666666666668;0.7784676281352214;0.7466666666666668;0.7784676281352214;0.7466666666666668;0.7784676281352214;party1_utility.xml;party2_utility.xml
0,023;15;;60rounds;Yes;No;2;0,66621;0,94167;0,00000;0,30558;1,60787;Group29_BoaParty@1558;ConcederNegotiationParty@1559;0.9416666666666667;0.6662075599338653;0.9416666666666667;0.6662075599338653;0.9416666666666667;0.6662075599338653;party1_utility.xml;party2_utility.xml
0,006;4;;60rounds;Yes;No;2;0,73255;0,81833;0,06027;0,19883;1,55089;ConcederNegotiationParty@1560;Group29_BoaParty@1561;0.8183333333333335;0.732553347071756;0.8183333333333335;0.732553347071756;0.8183333333333335;0.732553347071756;party1_utility.xml;party2_utility.xml
0,109;56;;60rounds;Yes;No;2;0,66621;0,94167;0,00000;0,30558;1,60787;Group29_BoaParty@1562;Group29_BoaParty@1563;0.9416666666666667;0.6662075599338653;0.9416666666666667;0.6662075599338653;0.9416666666666667;0.6662075599338653;party1_utility.xml;party2_utility.xml
0,008;6;;60rounds;Yes;No;2;0,74667;0,77847;0,12816;0,15492;1,52513;ConcederNegotiationParty@1564;ConcederNegotiationParty@1565;0.7466666666666668;0.7784676281352214;0.7466666666666668;0.7784676281352214;0.7466666666666668;0.7784676281352214;party1_utility.xml;party2_utility.xml
0,017;11;;60rounds;Yes;No;2;0,66621;0,94167;0,00000;0,30558;1,60787;Group29_BoaParty@1566;ConcederNegotiationParty@1567;0.9416666666666667;0.6662075599338653;0.9416666666666667;0.6662075599338653;0.9416666666666667;0.6662075599338653;party1_utility.xml;party2_utility.xml
0,007;4;;60rounds;Yes;No;2;0,73255;0,81833;0,06027;0,19883;1,55089;ConcederNegotiationParty@1568;Group29_BoaParty@1569;0.8183333333333335;0.732553347071756;0.8183333333333335;0.732553347071756;0.8183333333333335;0.732553347071756;party1_utility.xml;party2_utility.xml
0,110;56;;60rounds;Yes;No;2;0,66621;0,94167;0,00000;0,30558;1,60787;Group29_BoaParty@1570;Group29_BoaParty@1571;0.9416666666666667;0.6662075599338653;0.9416666666666667;0.6662075599338653;0.9416666666666667;0.6662075599338653;party1_utility.xml;party2_utility.xml
0,008;6;;60rounds;Yes;No;2;0,74667;0,77847;0,12816;0,15492;1,52513;ConcederNegotiationParty@1572;ConcederNegotiationParty@1573;0.7466666666666668;0.7784676281352214;0.7466666666666668;0.7784676281352214;0.7466666666666668;0.7784676281352214;party1_utility.xml;party2_utility.xml
0,019;10;;60rounds;Yes;No;2;0,66621;0,94167;0,00000;0,30558;1,60787;Group29_BoaParty@1574;ConcederNegotiationParty@1575;0.9416666666666667;0.6662075599338653;0.9416666666666667;0.6662075599338653;0.9416666666666667;0.6662075599338653;party1_utility.xml;party2_utility.xml
0,008;4;;60rounds;Yes;No;2;0,73828;0,87833;0,00000;0,21194;1,61662;ConcederNegotiationParty@1576;Group29_BoaParty@1577;0.8783333333333334;0.7382820437475793;0.8783333333333334;0.7382820437475793;0.8783333333333334;0.7382820437475793;party1_utility.xml;party2_utility.xml
0,140;56;;60rounds;Yes;No;2;0,64973;0,92917;0,02068;0,31390;1,57890;Group29_BoaParty@1578;Group29_BoaParty@1579;0.9291666666666667;0.6497308213786102;0.9291666666666667;0.6497308213786102;0.9291666666666667;0.6497308213786102;party1_utility.xml;party2_utility.xml
0,007;6;;60rounds;Yes;No;2;0,74667;0,77847;0,12816;0,15492;1,52513;ConcederNegotiationParty@1580;ConcederNegotiationParty@1581;0.7466666666666668;0.7784676281352214;0.7466666666666668;0.7784676281352214;0.7466666666666668;0.7784676281352214;party1_utility.xml;party2_utility.xml
0,026;17;;60rounds;Yes;No;2;0,51611;0,90333;0,07481;0,42910;1,41944;Group29_BoaParty@1582;ConcederNegotiationParty@1583;0.9033333333333333;0.5161097156742358;0.9033333333333333;0.5161097156742358;0.9033333333333333;0.5161097156742358;party1_utility.xml;party2_utility.xml
0,006;4;;60rounds;Yes;No;2;0,73255;0,81833;0,06027;0,19883;1,55089;ConcederNegotiationParty@1584;Group29_BoaParty@1585;0.8183333333333335;0.732553347071756;0.8183333333333335;0.732553347071756;0.8183333333333335;0.732553347071756;party1_utility.xml;party2_utility.xml
0,113;56;;60rounds;Yes;No;2;0,66621;0,94167;0,00000;0,30558;1,60787;Group29_BoaParty@1586;Group29_BoaParty@1587;0.9416666666666667;0.6662075599338653;0.9416666666666667;0.6662075599338653;0.9416666666666667;0.6662075599338653;party1_utility.xml;party2_utility.xml
0,008;6;;60rounds;Yes;No;2;0,74667;0,77847;0,12816;0,15492;1,52513;ConcederNegotiationParty@1588;ConcederNegotiationParty@1589;0.7466666666666668;0.7784676281352214;0.7466666666666668;0.7784676281352214;0.7466666666666668;0.7784676281352214;party1_utility.xml;party2_utility.xml
0,033;22;;60rounds;Yes;No;2;0,48496;0,95417;0,02297;0,47476;1,43913;Group29_BoaParty@1590;ConcederNegotiationParty@1591;0.9541666666666666;0.4849634358260582;0.9541666666666666;0.4849634358260582;0.9541666666666666;0.4849634358260582;party1_utility.xml;party2_utility.xml
0,006;4;;60rounds;Yes;No;2;0,73255;0,81833;0,06027;0,19883;1,55089;ConcederNegotiationParty@1592;Group29_BoaParty@1593;0.8183333333333335;0.732553347071756;0.8183333333333335;0.732553347071756;0.8183333333333335;0.732553347071756;party1_utility.xml;party2_utility.xml
